id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_garage,sqft_patio,yr_built,yr_renovated,lat,long,street address,city,zipcode,floodzones in zipcode,area flood score 1,area flood score 2,avg area flood score,price,grade score,has_basement,on_waterfront,near_greenbelt,view score,condition score,sqft_basement,nuisance
8644400440,2021-10-15,4,2.5,2180,34036,1.0,1700,530,0,1978,0,47.615109999999994,-122.051175,632 216th Avenue Northeast,Sammamish,98074,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,961000.0,8,1,0,0,0,3,,1
1105000292,2021-07-13,4,2.0,1560,5600,1.0,1060,0,250,1960,0,47.54503,-122.270155,6337 51st Avenue South,Seattle,98118,['X'],2.0,1.0,1.5,776000.0,7,1,0,0,0,3,,0
8121101140,2021-07-15,3,3.5,4050,6231,2.0,2860,470,250,1987,0,47.57051,-122.28204,4015 South Court Street,Seattle,98144,['X'],2.0,1.0,1.5,2300000.0,10,1,0,0,3,3,,0
1566100315,2021-12-15,3,2.5,2110,8316,2.0,1440,500,470,1978,0,47.698205,-122.30029499999999,2527 Northeast 96th Street,Seattle,98115,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,975000.0,8,1,0,0,0,4,,0
9285800350,2022-06-01,4,2.5,2850,8126,1.0,1850,630,570,1961,0,47.569829999999996,-122.380125,3808 38th Avenue Southwest,Seattle,98126,"['X', 'C']",1.5,1.0,1.25,1325000.0,8,1,0,0,4,3,,0
8576040940,2021-12-29,4,2.5,2680,3800,2.0,2680,420,200,2021,0,47.30715,-122.03585,32915 Southeast Cottonwood Street,Black Diamond,98010,"['X', 'C']",1.5,1.0,1.25,844995.0,9,0,0,0,0,3,0.0,0
1721800480,2021-08-27,2,1.0,830,6120,1.0,830,0,220,1941,0,47.50715,-122.337235,10651 2nd Avenue Southwest,Seattle,98146,"['X', 'A', 'VE', 'C', 'AO']",2.4,2.2,2.3,475000.0,6,0,0,0,0,5,0.0,0
2767603265,2022-04-14,4,2.5,1780,2548,3.0,1780,0,370,2016,0,47.67282,-122.37791999999999,1537 Northwest 61st Street,Seattle,98107,"['X', 'C']",1.5,1.0,1.25,1250000.0,8,0,0,0,0,3,0.0,1
2128000040,2021-08-17,4,3.0,2690,9168,1.0,1450,480,420,1977,0,47.69705,-122.16944,12817 Northeast 108th Place,Kirkland,98033,"['X', 'AO']",2.5,2.0,2.25,1375000.0,8,1,0,0,0,4,,0
7299800050,2022-01-03,4,3.5,3870,84541,2.0,3870,1080,650,2005,0,47.31941,-122.03931999999999,22570 Southeast 313th Place,Black Diamond,98010,"['X', 'C']",1.5,1.0,1.25,1225000.0,10,0,0,0,0,3,0.0,0
2902200395,2021-09-29,3,2.0,1340,929,3.0,1340,380,640,2020,0,47.6395,-122.32861000000001,2253 Minor Avenue East,Seattle,98102,['X'],2.0,1.0,1.5,1200000.0,9,1,0,0,0,3,,0
2624089118,2022-01-19,2,1.0,960,68745,1.0,960,0,60,1919,0,47.53897,-121.75159,44022 Southeast 69th Street,Snoqualmie,98065,"['AE', 'X', 'A11', 'A12', 'A', 'AO', 'A05', 'A09', 'D', 'C']",2.5,2.4,2.45,186000.0,4,0,0,0,0,3,0.0,0
8651610590,2021-06-14,4,2.5,2520,6215,2.0,2520,450,120,1999,0,47.63775,-122.06431,20551 Northeast 31st Street,Sammamish,98074,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,1695000.0,9,0,0,0,0,4,0.0,0
6438400010,2021-07-21,4,2.0,1920,8840,2.0,1920,0,500,1920,1975,47.53709,-122.34366000000001,612 Southwest Othello Street,Seattle,98106,"['X', 'AE']",2.5,2.0,2.25,855000.0,8,0,0,0,3,4,0.0,0
2422029136,2021-11-17,3,1.0,1260,52225,1.0,1260,0,50,1994,0,47.385215,-122.50138000000001,12908 Southwest 244th Place,Vashon,98070,"['A', 'X', 'C', 'AE', 'B']",2.2,2.0,2.1,625000.0,6,0,0,0,0,3,0.0,0
7856620560,2021-07-23,4,2.5,4080,11400,2.0,2880,670,350,1978,0,47.560665,-122.146432,14427 Southeast 47th Place,Bellevue,98006,"['X', 'AE', 'A']",2.6666666666666665,2.333333333333333,2.5,2000000.0,9,1,0,0,0,4,,0
1072010250,2022-05-24,4,2.5,2240,11340,2.0,2240,580,50,1978,0,47.47716,-122.140225,14107 150th Place Southeast,Renton,98059,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,1020000.0,9,0,0,0,0,4,0.0,0
3896100055,2022-02-25,3,2.0,2200,7500,1.0,2200,420,390,1940,0,47.695245,-122.21451,1926 10th Street West,Kirkland,98033,"['X', 'AO']",2.5,2.0,2.25,2115000.0,8,0,0,0,0,4,0.0,0
2722059184,2022-02-02,6,1.5,1840,45738,1.5,1840,0,210,1916,0,47.35846,-122.16122,13506 Southeast 272nd Street,Kent,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,660000.0,6,1,0,0,0,2,,1
3330501031,2021-08-11,3,2.0,1150,3849,1.0,1150,0,100,1911,1982,47.551375,-122.2758,4542 South Orcas Street,Seattle,98118,['X'],2.0,1.0,1.5,500000.0,6,0,0,0,0,3,0.0,1
2770601410,2022-04-01,3,2.0,1560,6000,1.0,790,0,300,1944,0,47.64976,-122.38496,3243 22nd Avenue West,Seattle,98199,"['X', 'A']",2.5,2.0,2.25,1050000.0,7,1,0,0,0,5,,0
644000080,2021-07-09,4,3.0,2150,11550,2.0,2150,0,0,1950,1978,47.589,-122.19474,10924 Southeast 24th Place,Bellevue,98004,"['X', 'AE']",2.5,2.0,2.25,1709500.0,8,0,0,0,0,4,0.0,0
9417400215,2022-03-29,2,1.0,820,4880,1.0,820,0,20,1925,0,47.54833,-122.39408999999999,6005 48th Avenue Southwest,Seattle,98136,"['X', 'A']",2.5,2.0,2.25,735000.0,6,1,0,0,0,4,,1
1219000155,2022-04-14,2,1.0,910,7560,1.0,910,0,100,1947,0,47.46135,-122.34428999999999,15802 8th Avenue Southwest,Burien,98166,"['X', 'A', 'AE', 'AO', 'VE', 'C', 'A03']",2.5714285714285716,2.4285714285714284,2.5,705000.0,6,1,0,0,0,4,,0
3344500191,2021-11-24,3,1.0,960,8000,1.0,960,340,60,1962,0,47.51185,-122.19668999999999,2217 Jones Avenue Northeast,Renton,98056,"['X', 'AE']",2.5,2.0,2.25,675000.0,7,1,0,0,0,3,,1
8946760560,2021-06-10,5,3.5,3730,5241,2.0,2600,430,480,2019,0,47.738865000000004,-122.17031000000001,15307 127th Place Northeast,Woodinville,98072,"['X', 'AE']",2.5,2.0,2.25,1550000.0,9,1,0,0,0,3,,0
3834000507,2022-01-10,3,2.5,1770,1761,3.0,1770,0,510,2020,0,47.729305,-122.291269,13735 35th Avenue Northeast,Seattle,98125,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,830000.0,7,0,0,0,0,3,0.0,0
2205500400,2022-01-28,4,3.0,1900,8250,1.0,950,260,290,1955,0,47.576495,-122.14714,3810 145th Avenue Southeast,Bellevue,98006,"['X', 'AE', 'A']",2.6666666666666665,2.333333333333333,2.5,1660000.0,7,1,0,0,0,3,,0
9320870120,2021-07-30,3,3.0,1930,9511,1.0,1120,420,130,1978,0,47.387229999999995,-122.21125,9737 South 239th Place,Kent,98031,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,518000.0,7,1,0,0,0,4,,1
2493200465,2021-10-12,2,1.0,820,7600,1.0,820,290,60,1950,0,47.52676500000001,-122.38261999999999,8454 40th Avenue Southwest,Seattle,98136,"['X', 'A']",2.5,2.0,2.25,725838.0,7,0,0,0,1,3,0.0,0
2734100665,2021-08-17,3,2.0,1580,1520,2.0,1200,240,230,2017,0,47.543375,-122.32098,6624 Carleton Avenue South,Seattle,98108,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,771500.0,9,1,0,0,0,3,,0
424049285,2021-11-12,2,2.0,1300,2215,2.0,990,240,420,2016,0,47.59239,-122.30102,1118 24th Avenue South,Seattle,98144,['X'],2.0,1.0,1.5,740000.0,8,1,0,0,0,3,,0
8121610140,2022-04-22,3,2.5,2090,40704,1.0,1890,650,470,1974,0,47.660959999999996,-122.03326000000001,22857 Northeast 61st Street,Redmond,98053,"['X', 'AE', 'A']",2.6666666666666665,2.333333333333333,2.5,1475000.0,8,1,0,0,0,3,,0
3668001080,2022-05-13,3,3.0,2120,7514,1.0,1220,430,0,1984,0,47.278025,-122.14461999999999,6317 35th Way Southeast,Auburn,98092,"['X', 'A', 'AE', 'AHB', 'A01', 'C', 'AH']",2.5714285714285716,2.4285714285714284,2.5,410000.0,7,1,0,0,0,3,,0
2472920590,2021-07-19,4,2.5,2260,7507,2.0,2260,550,370,1988,0,47.43929,-122.14993999999999,18115 143rd Avenue Southeast,Renton,98058,"['AE', 'X', 'A', 'A05', 'C', 'A07', 'B']",2.4285714285714284,2.2857142857142856,2.3571428571428568,815000.0,9,0,0,0,0,3,0.0,0
6817750750,2021-09-23,4,2.5,1730,4802,2.0,1730,400,20,2010,0,47.42795,-122.18736000000001,19419 115th Place Southeast,Kent,98031,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,665000.0,8,0,0,0,0,3,0.0,0
7768800090,2021-07-20,4,3.5,3600,5905,2.0,2940,840,190,2014,0,47.5772,-122.072275,20172 SE 37th St,Sammamish,98075,"['AE', 'X', 'A', 'C']",2.25,2.0,2.125,2000000.0,9,1,0,1,0,3,,0
6055000430,2021-09-08,4,3.5,4370,37193,2.0,2780,700,580,1996,0,47.24096,-121.97881000000001,40123 273rd Avenue Southeast,Enumclaw,98022,"['A', 'X', 'D', 'AE', 'C']",2.0,1.8,1.9,1200000.0,9,1,0,0,3,5,,0
5035300115,2022-04-12,2,1.5,1540,6000,1.0,1270,0,0,1939,0,47.653595,-122.41028999999999,3643 41st Avenue West,Seattle,98199,"['X', 'A']",2.5,2.0,2.25,1250000.0,7,1,0,0,0,3,,0
193500080,2021-09-16,3,2.0,1400,11820,1.0,1400,250,0,1967,0,47.3595,-122.14161999999999,14912 Southeast 270th Place,Kent,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,641000.0,8,0,0,0,0,5,0.0,0
2517000760,2021-12-17,3,2.5,2190,4060,2.0,2190,400,90,2005,0,47.39855,-122.163665,13259 Southeast 227th Street,Kent,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,620000.0,7,0,0,0,0,3,0.0,0
984100280,2022-02-18,3,2.0,1330,8750,1.0,900,310,350,1975,0,47.436254999999996,-122.17248000000001,18433 126th Place Southeast,Renton,98058,"['AE', 'X', 'A', 'A05', 'C', 'A07', 'B']",2.4285714285714284,2.2857142857142856,2.3571428571428568,625000.0,7,1,0,0,0,3,,0
5315100460,2022-05-20,4,2.0,3710,6856,1.0,2070,430,580,1954,0,47.58837,-122.24006000000001,2424 74th Avenue Southeast,Mercer Island,98040,['X'],2.0,1.0,1.5,800000.0,8,1,0,0,0,5,,0
1568800160,2021-07-06,3,2.5,1750,5337,2.0,1750,440,0,2012,0,47.49762,-122.25359499999999,11759 64th Lane South,Seattle,98178,"['X', 'AE']",2.5,2.0,2.25,656000.0,7,0,0,0,0,3,0.0,0
3579000090,2022-03-10,4,2.5,2550,12184,1.0,1550,530,440,1981,0,47.744820000000004,-122.24668,7036 Northeast 161st Street,Kenmore,98028,"['AE', 'X', 'A']",2.6666666666666665,2.333333333333333,2.5,1153000.0,8,1,0,0,2,3,,0
4058201235,2021-12-29,3,2.0,2230,7443,1.0,2230,0,100,1950,0,47.503965,-122.23747,7705 South Mission Drive,Seattle,98178,"['X', 'AE']",2.5,2.0,2.25,755000.0,8,0,0,0,0,4,0.0,0
9828200550,2022-03-18,3,2.0,1900,2400,1.0,950,0,40,1922,2011,47.615475,-122.2997,2504 East Pine Street,Seattle,98122,['X'],2.0,1.0,1.5,1115000.0,8,1,0,0,0,3,,0
7570050420,2021-12-09,4,2.5,2180,4428,2.0,2180,510,80,2012,0,47.345525,-122.02231499999999,28462 239th Place Southeast,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,760000.0,8,0,0,0,0,3,0.0,0
11900120,2021-09-20,4,2.5,2190,4800,2.0,2190,590,110,2003,0,47.375885,-122.136145,15404 Southeast 252nd Place,Covington,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,620000.0,8,0,0,0,0,3,0.0,0
369000505,2021-12-01,4,3.0,2770,5500,2.0,1990,0,590,1930,1993,47.655325,-122.39023,3843 26th Avenue West,Seattle,98199,"['X', 'A']",2.5,2.0,2.25,1500000.0,9,1,0,0,3,5,,0
9238500460,2021-07-13,5,2.5,2240,30250,2.0,2240,480,420,1967,0,47.775240000000004,-122.13983999999999,14927 Northeast 204th Street,Woodinville,98072,"['X', 'AE']",2.5,2.0,2.25,1150050.0,7,0,0,0,0,3,0.0,0
8078550030,2021-07-09,3,2.0,1350,6386,1.0,1350,400,0,1987,0,47.40485,-122.17513000000001,12372 Southeast 221st Street,Kent,98031,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,535000.0,7,0,0,0,0,3,0.0,0
6198400163,2021-08-04,3,1.0,1280,13806,1.0,1280,0,330,1942,1989,47.43045,-122.18538000000001,11624 Southeast 192nd Street,Renton,98058,"['AE', 'X', 'A', 'A05', 'C', 'A07', 'B']",2.4285714285714284,2.2857142857142856,2.3571428571428568,550000.0,7,0,0,0,0,4,0.0,1
7277100130,2022-05-11,2,1.0,720,7200,1.0,720,330,0,1941,0,47.772805,-122.38723,2316 Northwest 197th Street,Shoreline,98177,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,788200.0,6,1,0,0,1,3,,0
192480260,2022-05-11,4,2.5,2370,4500,2.0,2370,400,70,2022,0,47.35984000000001,-122.0762,27014 199th Avenue Southeast,Covington,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,820000.0,8,0,0,0,0,3,0.0,0
926069035,2021-08-02,3,2.0,1370,62870,1.0,1370,0,160,1952,0,47.75758,-122.04078999999999,22274 Northeast Woodinville-Duvall Road,Woodinville,98077,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,750000.0,6,0,0,0,0,5,0.0,1
7300400840,2022-04-07,5,3.0,3120,6000,2.0,3120,660,410,1998,0,47.331309999999995,-122.17281499999999,30215 127th Place Southeast,Auburn,98092,"['X', 'A', 'AE', 'AHB', 'A01', 'C', 'AH']",2.5714285714285716,2.4285714285714284,2.5,850000.0,9,0,0,0,0,3,0.0,0
629600130,2022-02-24,4,2.5,2380,35008,1.0,2380,550,420,1977,0,47.583420000000004,-122.0009,2822 253rd Place Southeast,Sammamish,98075,"['AE', 'X', 'A', 'C']",2.25,2.0,2.125,1625000.0,8,0,0,0,0,3,0.0,0
2550820060,2021-07-16,3,2.5,1630,10001,1.0,1100,480,80,1977,0,47.36046500000001,-122.12009499999999,26833 166th Place Southeast,Covington,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,535000.0,7,1,0,0,0,4,,0
8165500500,2022-01-31,2,2.5,1550,1826,2.0,1550,710,40,2008,0,47.539355,-122.366825,2608 Southwest Myrtle Street,Seattle,98106,"['X', 'AE']",2.5,2.0,2.25,665000.0,7,1,0,0,0,4,,0
4104910100,2021-07-21,4,2.5,2820,19660,2.0,2820,800,850,1995,0,47.5317,-122.17721,8005 122nd Avenue Southeast,Newcastle,98056,"['X', 'AE']",2.5,2.0,2.25,1587500.0,9,0,0,1,0,5,0.0,0
1823049071,2021-06-24,3,1.0,990,17520,1.0,990,0,70,1930,0,47.48364,-122.34911000000001,13243 Ambaum Boulevard Southwest,Burien,98146,"['X', 'A', 'VE', 'C', 'AO']",2.4,2.2,2.3,123186.0,6,1,0,0,0,3,,1
7635800192,2021-08-26,3,1.0,1140,7200,1.0,1140,0,0,1941,2013,47.46958,-122.35786,1812 Southwest 149th Street,Burien,98166,"['X', 'A', 'AE', 'AO', 'VE', 'C', 'A03']",2.5714285714285716,2.4285714285714284,2.5,565000.0,6,0,0,0,0,3,0.0,0
8078550280,2022-05-18,3,2.0,1260,9676,1.0,1260,440,0,1987,0,47.40417,-122.1757,22205 123rd Place Southeast,Kent,98031,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,602000.0,7,0,0,0,0,3,0.0,0
7549801926,2021-09-29,4,4.0,1870,1820,2.0,1450,260,40,2006,0,47.55172,-122.31301,5558 15th Avenue South,Seattle,98108,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,680000.0,7,1,0,0,0,3,,1
1310980750,2021-11-02,3,2.0,1660,7210,1.0,1660,480,160,1980,0,47.361955,-122.2777,26720 Bristol Court,Kent,98032,"['X', 'AE', 'AHB', 'AH', 'C', 'A', 'VE']",2.5714285714285716,2.4285714285714284,2.5,581000.0,8,0,0,0,0,3,0.0,0
9477101020,2021-08-09,4,2.0,1790,7416,1.0,1790,500,240,1967,0,47.73188,-122.19443000000001,14317 110th Avenue Northeast,Kirkland,98034,['X'],2.0,1.0,1.5,1032000.0,7,0,0,0,0,5,0.0,0
1085590170,2022-03-14,4,3.0,2760,5073,2.0,2760,380,150,2022,0,47.70234,-122.1889,11323 115th Ave Northeast,Kirkland,98033,"['X', 'AO']",2.5,2.0,2.25,1876000.0,9,0,0,0,0,3,0.0,0
5092100140,2022-04-13,3,1.0,1580,8323,1.0,1080,440,170,1962,0,47.383720000000004,-122.309125,1918 South 244th Street,Des Moines,98198,"['X', 'A', 'AE', 'C', 'VE']",2.4,2.2,2.3,595000.0,7,1,0,0,0,4,,0
224059088,2021-08-23,4,2.5,2190,41356,2.0,2190,860,660,1979,0,47.5929,-122.13275,1911 156th Avenue Southeast,Bellevue,98007,"['X', 'AE']",2.5,2.0,2.25,1300000.0,8,0,0,0,0,4,0.0,1
2419600070,2021-06-25,4,2.0,1800,6360,1.0,1800,0,100,1954,0,47.73107,-122.3524,512 North 141st Street,Seattle,98133,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,795000.0,7,0,0,0,0,4,0.0,0
461000930,2021-07-28,3,2.5,1190,2500,2.0,1190,290,40,1985,0,47.683,-122.36972,7353 10th Avenue Northwest,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,745000.0,7,0,0,0,0,4,0.0,0
3449000210,2021-07-02,4,2.0,2010,9280,1.0,1150,290,740,1960,0,47.501290000000004,-122.14646,14511 Southeast 114th Place,Renton,98059,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,733000.0,7,1,0,0,0,4,,0
8576040930,2022-03-09,4,4.5,4030,5225,2.0,4030,480,220,2019,0,47.307075,-122.03568999999999,32927 Southeast Cottonwood Street,Black Diamond,98010,"['X', 'C']",1.5,1.0,1.25,1262000.0,9,0,0,0,0,3,0.0,0
5008500105,2022-05-25,3,3.0,1700,5750,1.5,1700,0,0,1911,0,47.57595,-122.39036499999999,3052 46th Avenue Southwest,Seattle,98116,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,1325000.0,8,1,0,0,0,4,,0
9284800965,2021-07-16,3,2.0,1250,5750,1.0,1250,340,380,1977,0,47.55362,-122.37127,5403 30th Avenue Southwest,Seattle,98126,"['X', 'C']",1.5,1.0,1.25,750000.0,7,0,0,0,0,4,0.0,1
6371000079,2021-07-14,4,2.5,2070,1230,3.0,1500,0,500,2013,0,47.577459999999995,-122.409645,3007 60th Avenue Southwest,Seattle,98116,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,935000.0,9,1,0,0,0,3,,0
2723089104,2022-06-05,3,2.5,1540,17424,2.0,1540,420,200,1992,0,47.44287,-121.75948999999999,17354 Cedar Falls Road Southeast,North Bend,98045,"['AE', 'AO', 'X', 'AOB', 'D', 'C', 'A', 'AH', 'A05', 'B', 'A09', 'AHB', 'A06', 'A03']",2.5714285714285716,2.5,2.5357142857142856,875000.0,7,0,0,0,0,3,0.0,1
3759500014,2022-05-23,3,1.0,1010,9520,1.0,1010,440,0,1967,0,47.69919,-122.20227,11020 104th Avenue Northeast,Kirkland,98033,"['X', 'AO']",2.5,2.0,2.25,1250000.0,7,0,0,0,0,3,0.0,0
9485940020,2021-08-06,4,2.5,2550,60897,1.0,1670,550,400,1982,0,47.34669,-122.08276000000001,19315 Southeast 284th Street,Kent,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,700000.0,8,1,0,0,0,3,,0
5711010140,2021-11-11,3,1.0,920,10669,1.0,920,340,60,1969,0,47.365520000000004,-122.12393999999999,16311 Southeast 263rd Place,Covington,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,435000.0,6,0,0,0,0,4,0.0,0
3512000020,2022-05-04,5,3.0,1940,10733,1.0,1190,0,0,1964,0,47.373195,-122.18711,25429 116th Avenue Southeast,Kent,98030,"['X', 'AE', 'AH']",2.6666666666666665,2.333333333333333,2.5,620000.0,7,1,0,0,0,4,,1
922049081,2021-08-19,4,2.0,2080,13412,1.0,2080,240,694,1931,1977,47.407920000000004,-122.30528999999999,2161 South 216th Street,Des Moines,98198,"['X', 'A', 'AE', 'C', 'VE']",2.4,2.2,2.3,600000.0,6,0,0,0,0,3,0.0,1
326049023,2021-06-22,4,2.5,2960,8097,2.0,2960,440,110,2001,0,47.76716500000001,-122.28901,19028 37th Avenue Northeast,Lake Forest Park,98155,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,1205000.0,8,0,0,0,0,3,0.0,0
6046400616,2021-09-27,2,2.0,1080,949,2.0,720,0,0,2021,0,47.69188,-122.34653999999999,913 North 87th Street,Seattle,98103,['X'],2.0,1.0,1.5,639950.0,8,1,0,0,0,3,,0
7941500090,2022-05-17,3,1.0,970,8250,1.0,970,310,380,1967,0,47.318225,-122.32491999999999,31621 7th Place South,Federal Way,98003,['X'],2.0,1.0,1.5,475000.0,7,0,0,0,0,3,0.0,0
8731990320,2021-08-25,4,3.0,2850,8080,1.0,1760,560,160,1978,0,47.321490000000004,-122.38675500000001,4231 Southwest 314th Street,Federal Way,98023,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,657500.0,9,1,0,0,1,3,,0
9407111080,2022-04-13,3,3.0,1510,9720,1.0,1030,480,140,1990,0,47.446259999999995,-121.7684,42822 Southeast 170th Place,North Bend,98045,"['AE', 'AO', 'X', 'AOB', 'D', 'C', 'A', 'AH', 'A05', 'B', 'A09', 'AHB', 'A06', 'A03']",2.5714285714285716,2.5,2.5357142857142856,935000.0,7,1,0,0,0,4,,0
6661200320,2022-04-27,2,1.5,1050,3419,2.0,1050,440,130,1996,0,47.38482,-122.039055,22730 Southeast 242nd Street,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,525000.0,7,0,0,0,0,4,0.0,0
2571910470,2022-03-23,4,2.5,1820,7800,2.0,1820,480,180,1993,0,47.194935,-122.01068500000001,444 Victor Street,Enumclaw,98022,"['A', 'X', 'D', 'AE', 'C']",2.0,1.8,1.9,600000.0,7,0,0,0,0,4,0.0,0
7933500350,2022-05-12,5,3.0,3260,64620,2.0,3260,780,70,1994,0,47.555,-121.86141,35821 Southeast 49th Street,Fall City,98024,"['AE', 'X', 'AO', 'C', 'A', 'AOB', 'A05']",2.5714285714285716,2.4285714285714284,2.5,1925000.0,10,0,1,0,2,3,0.0,0
8562790380,2021-08-02,4,3.0,2590,3198,2.0,2280,420,180,2014,0,47.530315,-122.07391499999999,2309 Northwest Stoney Creek Drive,Issaquah,98027,"['AE', 'X', 'AO', 'A', 'A04', 'C', 'B', 'AOB', 'A02']",2.5555555555555562,2.4444444444444446,2.5,1550000.0,10,1,0,1,0,3,,0
7137910260,2021-08-19,4,2.5,1790,7573,2.0,1790,640,240,1993,0,47.318415,-122.168485,31622 130th Avenue Southeast,Auburn,98092,"['X', 'A', 'AE', 'AHB', 'A01', 'C', 'AH']",2.5714285714285716,2.4285714285714284,2.5,500000.0,7,0,0,0,0,3,0.0,0
3341000026,2021-10-01,3,3.0,2400,16200,1.0,1200,0,700,1967,0,47.31358,-122.19802,32133 108th Avenue Southeast,Auburn,98092,"['X', 'A', 'AE', 'AHB', 'A01', 'C', 'AH']",2.5714285714285716,2.4285714285714284,2.5,550000.0,7,1,0,0,0,4,,1
322059360,2021-11-04,2,1.0,1447,35718,2.5,1447,0,144,1963,0,47.42406,-122.1474,14450 Southeast 200th Street,Kent,98059,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,515000.0,6,0,0,0,0,4,0.0,0
5205000330,2022-04-12,4,2.5,2460,7215,2.0,2460,510,80,1990,0,47.27429,-122.294405,3015 South 365th Court,Federal Way,98003,['X'],2.0,1.0,1.5,601000.0,8,0,0,0,0,4,0.0,0
6625910090,2022-01-26,3,2.5,2680,12547,1.0,2090,510,710,1978,0,47.51597,-122.17548000000001,9622 123rd Avenue Southeast,Renton,98056,"['X', 'AE']",2.5,2.0,2.25,1024000.0,8,1,0,0,0,4,,0
6600000246,2021-10-15,3,2.0,2900,4932,2.0,2310,420,840,1996,0,47.624534999999995,-122.28816499999999,3324 East Ford Place,Seattle,98112,['X'],2.0,1.0,1.5,2040000.0,9,1,0,0,0,5,,0
7972603036,2021-12-27,2,2.0,1310,6000,1.0,1310,0,140,1942,0,47.525385,-122.35151,8636 13th Avenue Southwest,Seattle,98106,"['X', 'AE']",2.5,2.0,2.25,650000.0,6,0,0,0,0,4,0.0,0
9536601700,2022-03-10,4,3.0,2880,14850,1.0,1440,0,480,1959,0,47.359320000000004,-122.318905,27013 12th Avenue South,Des Moines,98198,"['X', 'A', 'AE', 'C', 'VE']",2.4,2.2,2.3,840000.0,8,1,0,0,0,3,,0
3826500950,2022-05-23,4,2.5,2240,7680,2.0,2240,530,310,1978,0,47.38079000000001,-122.16906499999999,12837 Southeast 246th Place,Kent,98030,"['X', 'AE', 'AH']",2.6666666666666665,2.333333333333333,2.5,700000.0,8,0,0,0,0,4,0.0,0
2113700425,2021-12-02,3,2.5,1440,4200,1.0,720,0,210,1943,2021,47.53072,-122.35363500000001,7938 15th Avenue Southwest,Seattle,98106,"['X', 'AE']",2.5,2.0,2.25,800000.0,7,1,0,0,0,3,,0
1931300527,2022-03-15,3,2.5,1200,735,2.0,800,0,320,2021,0,47.666709999999995,-122.33313000000001,Whitman Ave N,Seattle,98103,['X'],2.0,1.0,1.5,752000.0,8,1,0,0,0,3,,0
8662400010,2022-02-23,4,3.0,2770,14700,1.0,1870,510,90,1968,0,47.64445,-122.21721000000001,9207 Northeast 38th Street,Yarrow Point,98004,"['X', 'AE']",2.5,2.0,2.25,3200000.0,9,1,0,0,0,4,,0
6392000820,2021-11-05,3,2.0,1680,3000,1.0,980,260,110,1986,0,47.6858,-122.28918999999999,7730 36th Avenue Northeast,Seattle,98115,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,990000.0,7,1,0,0,0,3,,1
3407700028,2021-07-22,4,3.0,2930,42540,2.0,2930,840,800,1983,0,47.740790000000004,-122.13741999999999,15523 152nd Avenue Northeast,Woodinville,98072,"['X', 'AE']",2.5,2.0,2.25,2030000.0,10,0,0,0,0,4,0.0,0
7768800150,2021-07-16,5,4.5,3770,5331,2.0,2910,630,400,2014,0,47.576735,-122.07135500000001,3796 201st Pl SE,Sammamish,98075,"['AE', 'X', 'A', 'C']",2.25,2.0,2.125,2100000.0,9,1,0,1,3,3,,0
